872074;★ StatTrak™ Falchion Knife | Bright Water (Field-Tested);1021.5
871971;★ StatTrak™ Bowie Knife | Gamma Doppler (Factory New);3349.5
40674;Sticker | Planetkey Dynamics | DreamHack 2014;258.95
40004;Sticker | DavCost (Foil) | Cologne 2015;59.2
33864;AK-47 | Black Laminate (Factory New);1097
41221;Sticker | byali | Atlanta 2017;9.83
39934;Sticker | Bravado Gaming | DreamHack 2014;358.3
34025;AUG | Daedalus (Well-Worn);19.78
911805;Sticker | neaLaN (Gold) | Rio 2022;34.9
871921;★ Falchion Knife | Freehand (Battle-Scarred);1004
41841;Sticker | seized (Foil) | Cologne 2015;40.77
45526;StatTrak™ M4A4 | Howl (Minimal Wear);65279.52
35959;P2000 | Pathfinder (Field-Tested);87.6
35318;M4A4 | Poseidon (Field-Tested);6323.53
762192;AUG | Random Access (Battle-Scarred);12.06
41118;Sticker | Zeus | Cluj-Napoca 2015;13.6
775694;StatTrak™ MP5-SD | Acid Wash (Well-Worn);8.47
41876;Sticker | shroud | Cologne 2015;78.85
38755;StatTrak™ Glock-18 | Wraiths (Well-Worn);12.05
35812;Nova | Forest Leaves (Minimal Wear);21.19
876208;Patch | Movistar Riders (Gold) | Stockholm 2021;151.5
768740;Sticker | Freeman (Gold) | Katowice 2019;619.5
42279;XM1014 | Grassland (Minimal Wear);19.45
36155;P90 | Fallout Warning (Minimal Wear);77.89
877075;Souvenir P250 | Digital Architect (Minimal Wear);123.38
769510;StatTrak™ UMP-45 | Moonrise (Well-Worn);7.47
761585;Souvenir M4A1-S | Control Panel (Field-Tested);735
43836;★ StatTrak™ M9 Bayonet | Stained (Field-Tested);3539.5
43325;★ StatTrak™ Bayonet | Stained (Minimal Wear);2531.83
41796;Sticker | rain | Cluj-Napoca 2015;33.57
38760;StatTrak™ M249 | Magma (Battle-Scarred);7.16
34239;Autograph Capsule | Virtus.Pro | Atlanta 2017;24.8
911756;Sticker | VINI (Gold) | Rio 2022;239.5
871807;PP-Bizon | Breaker Box (Well-Worn);13.76
43609;★ StatTrak™ Gut Knife | Fade (Factory New);2553.47
40321;Sticker | Hiko | MLG Columbus 2016;7.99
41602;Sticker | kennyS | Cologne 2016;181.38
40727;Sticker | SK Gaming (Foil) | Boston 2018;318.98
40708;Sticker | RpK (Foil) | Boston 2018;49.8
35460;MAG-7 | Bulldozer (Factory New);848.5
42506;★ Bowie Knife | Safari Mesh (Well-Worn);904.3
39969;Sticker | Cloud9 | DreamHack 2014;191.49
759397;★ StatTrak™ Ursus Knife | Stained (Field-Tested);1247.5
871714;AUG | Sand Storm (Battle-Scarred);498.5
768696;Sticker | fer (Gold) | Katowice 2019;482.2
42795;★ Gut Knife | Boreal Forest (Battle-Scarred);704
39250;StatTrak™ P250 | Hive (Field-Tested);22.8
35133;M249 | Jungle DDPAT (Minimal Wear);12.05
39147;StatTrak™ Nova | Antique (Field-Tested);124.49
34199;Autograph Capsule | Legends (Foil) | Cologne 2016;248.97
40411;Sticker | Kjaerbye | Atlanta 2017;9.9
39881;Sticker | B1ad3 (Foil) | Cologne 2015;77.5
911801;Sticker | Brehze (Gold) | Rio 2022;30.8
42205;USP-S | Overgrowth (Battle-Scarred);170
40162;Sticker | Fnatic (Foil) | Boston 2018;223
34821;G3SG1 | Demeter (Battle-Scarred);36.34
34287;CZ75-Auto | Emerald (Minimal Wear);169.5
39477;StatTrak™ SCAR-20 | Grotto (Well-Worn);2.94
38032;Souvenir Sawed-Off | Rust Coat (Factory New);34.9
34421;Desert Eagle | Hand Cannon (Minimal Wear);2234.5
769843;★ StatTrak™ Talon Knife | Damascus Steel (Factory New);3997.5
768590;Sticker | BnTeT (Gold) | Katowice 2019;299.5
911771;Sticker | Krimbo (Gold) | Rio 2022;49.6
41357;Sticker | dupreeh | MLG Columbus 2016;15.94
41224;Sticker | byali | Cologne 2015;8.89
40632;Sticker | North (Foil) | Atlanta 2017;594
35108;M249 | Blizzard Marbleized (Field-Tested);25.9
911550;Sticker | Jame (Gold) | Rio 2022;152.5
43078;★ M9 Bayonet | Case Hardened (Factory New);6629.53
911650;Sticker | k1to (Gold) | Rio 2022;53.9
772510;Sticker | frozen (Gold) | Berlin 2019;394
38926;StatTrak™ MAC-10 | Graven (Minimal Wear);345.99
38885;StatTrak™ M4A4 | Howl (Field-Tested);49060.48
35293;M4A4 | Faded Zebra (Well-Worn);20.28
41595;Sticker | kennyS (Foil) | MLG Columbus 2016;510.4
38966;StatTrak™ MAC-10 | Ultraviolet (Battle-Scarred);9.4
876193;Patch | ENCE (Gold) | Stockholm 2021;135.6
877080;Souvenir AK-47 | Panthera onca (Battle-Scarred);897.49
42122;UMP-45 | Minotaur's Labyrinth (Minimal Wear);699.46
36240;PP-Bizon | Chemical Green (Well-Worn);4.99
927307;MAG-7 | Copper Coated (Factory New);31.69
761049;★ StatTrak™ Stiletto Knife | Urban Masked (Minimal Wear);2089.5
42949;★ Huntsman Knife | Stained (Well-Worn);979.5
39329;StatTrak™ P90 | Desert Warfare (Factory New);69.6
35211;M4A1-S | Guardian (Battle-Scarred);132.36
773810;StatTrak™ UMP-45 | Plastique (Well-Worn);7.48
760945;Sticker | gob b (Foil) | London 2018;23.77
43353;★ StatTrak™ Bowie Knife | Fade (Factory New);4282.5
39834;Sticker | AZR (Foil) | Boston 2018;37.06
911737;Sticker | syrsoN (Gold) | Rio 2022;99.38
768591;Sticker | dephh (Gold) | Katowice 2019;246.9
760853;Sticker | MAJ3R (Foil) | London 2018;16.57
39723;StatTrak™ USP-S | Blueprint (Well-Worn);99.35
36196;P90 | Storm (Factory New);38.85
777247;★ StatTrak™ Skeleton Knife | Stained (Minimal Wear);4489.5
40747;Sticker | ScreaM (Foil) | Boston 2018;465
36665;Sawed-Off | Serenity (Battle-Scarred);7.18
36648;Sawed-Off | Orange DDPAT (Minimal Wear);107.58
760950;Sticker | mou (Foil) | London 2018;22.5
37716;Souvenir M4A1-S | Master Piece (Battle-Scarred);648.98
35587;MP7 | Gunsmoke (Factory New);48.84
927342;M4A1-S | Mud-Spec (Well-Worn);2.55
773879;★ StatTrak™ Classic Knife | Stained (Minimal Wear);1574
768739;Sticker | Rickeh (Gold) | Katowice 2019;229.5
43422;★ StatTrak™ Butterfly Knife | Night (Minimal Wear);7384.5
42537;★ Butterfly Knife | Boreal Forest (Factory New);8464.5
41867;Sticker | shox | Cologne 2016;49.78
33982;AK-47 | Wasteland Rebel (Well-Worn);294.5
776847;★ Skeleton Knife | Blue Steel (Factory New);6659.5
772528;Sticker | Brehze (Gold) | Berlin 2019;51.26
41384;Sticker | fer (Foil) | Cologne 2015;94.9
911842;Sticker | acoR (Gold) | Rio 2022;53.9
911778;Sticker | arT (Gold) | Rio 2022;199.49
761381;Souvenir Dual Berettas | Twin Turbo (Field-Tested);148.99
43847;★ StatTrak™ Shadow Daggers;1627.5
34205;Autograph Capsule | Natus Vincere | Cluj-Napoca 2015;27.6
911525;Sticker | rigoN (Gold) | Rio 2022;51.79
777061;★ Survival Knife | Fade (Minimal Wear);4687.5
40567;Sticker | Natus Vincere (Foil) | DreamHack 2014;389.5
42833;★ Gut Knife | Gamma Doppler (Minimal Wear);1799.5
43806;★ StatTrak™ M9 Bayonet | Forest DDPAT (Field-Tested);3024.5
40361;Sticker | JW | Cologne 2016;12.39
38459;StatTrak™ Dual Berettas | Cobra Strike (Minimal Wear);649.5
38383;StatTrak™ CZ75-Auto | Victoria (Factory New);533.5
38669;StatTrak™ Galil AR | Kami (Well-Worn);10.05
768620;Sticker | Summer (Gold) | Katowice 2019;619
42666;★ Falchion Knife | Stained (Factory New);1247.5
37858;Souvenir Nova | Walnut (Factory New);99.1
36236;PP-Bizon | Chemical Green (Battle-Scarred);5.26
34892;Galil AR | Aqua Terrace (Field-Tested);776.38
42852;★ Gut Knife | Scorched (Battle-Scarred);703.5
872046;★ Bowie Knife | Bright Water (Battle-Scarred);935.5
43763;★ StatTrak™ Karambit | Stained (Field-Tested);4639.5
41368;Sticker | f0rest (Foil) | Cluj-Napoca 2015;89.9
34870;G3SG1 | Safari Mesh (Minimal Wear);10.4
911768;Sticker | kabal (Gold) | Rio 2022;159
42046;Tec-9 | Tornado (Field-Tested);7.59
41881;Sticker | somebody | Boston 2018;144
911809;Sticker | juanflatroo (Gold) | Rio 2022;44.04
44012;★ StatTrak™ Gut Knife | Lore (Minimal Wear);2159.5
40524;Sticker | NAF (Foil) | Boston 2018;103.5
34467;Desert Eagle | Sunset Storm 壱 (Field-Tested);1798.3
768671;Sticker | FalleN (Gold) | Katowice 2019;1005.5
768621;Sticker | arT (Gold) | Katowice 2019;1421
35181;M4A1-S | Briefing (Well-Worn);33.36
42985;★ Karambit | Case Hardened (Factory New);11199.5
40161;Sticker | Fnatic (Foil) | Atlanta 2017;898.5
36655;Sawed-Off | Rust Coat (Battle-Scarred);57.89
911831;Sticker | fame (Gold) | Rio 2022;64.9
43578;★ StatTrak™ Gut Knife | Autotronic (Field-Tested);1435.49
37764;Souvenir MAC-10 | Palm (Well-Worn);5.94
33950;AK-47 | Predator (Factory New);434.4
836150;StatTrak™ M4A1-S | Printstream (Well-Worn);1687.5
776795;★ StatTrak™ Skeleton Knife | Slaughter (Minimal Wear);7379.5
42361;★ Bayonet | Blue Steel (Factory New);3849.5
35259;M4A4 | Bullet Rain (Well-Worn);98.11
42076;UMP-45 | Caramel (Factory New);236.45
911677;Sticker | max (Gold) | Rio 2022;139.5
43168;★ Shadow Daggers | Boreal Forest (Battle-Scarred);679.49
42333;XM1014 | Urban Perforated (Minimal Wear);17.37
40603;Sticker | NiKo | Cluj-Napoca 2015;599.5
39074;StatTrak™ MP9 | Ruby Poison Dart (Battle-Scarred);18.22
39341;StatTrak™ P90 | Emerald Dragon (Minimal Wear);1634.5
776216;StatTrak™ Nova | Plume (Well-Worn);4.81
772551;Sticker | huNter- (Gold) | Berlin 2019;205
43560;★ StatTrak™ Flip Knife | Slaughter (Minimal Wear);3386.5
43461;★ StatTrak™ Falchion Knife | Damascus Steel (Factory New);1799.5
42938;★ Huntsman Knife | Scorched (Battle-Scarred);863.5
39998;Sticker | DD | Boston 2018;154.5
768686;Sticker | Stewie2K (Gold) | Katowice 2019;539.38
768644;Sticker | DeadFox (Gold) | Katowice 2019;242.5
759445;★ Navaja Knife | Safari Mesh (Well-Worn);749.5
41104;Sticker | Xyp9x | MLG Columbus 2016;15.86
37996;Souvenir SG 553 | Fallout Warning (Well-Worn);9.97
877102;Souvenir MAC-10 | Gold Brick (Factory New);653.87
759827;★ Talon Knife | Case Hardened (Factory New);6498.5
43197;★ Shadow Daggers | Night (Battle-Scarred);699.5
35500;MAG-7 | Irradiated Alert (Minimal Wear);14.33
768687;Sticker | TACO (Gold) | Katowice 2019;419.5
39530;StatTrak™ SG 553 | Ultraviolet (Well-Worn);93.93
35704;MP9 | Storm (Well-Worn);1.66
769859;★ Navaja Knife | Rust Coat (Well-Worn);714.99
40062;Sticker | Edward (Foil) | Cologne 2015;55.67
871969;★ StatTrak™ Falchion Knife | Lore (Field-Tested);1649.49
41724;Sticker | nitr0 | MLG Columbus 2016;8.92
40882;Sticker | TaZ (Foil) | Cologne 2015;45.9
927362;P250 | Apep's Curse (Minimal Wear);1145.5
872472;★ StatTrak™ Butterfly Knife | Lore (Well-Worn);10149.5
776987;★ StatTrak™ Nomad Knife | Stained (Well-Worn);1948.5
43760;★ StatTrak™ Karambit | Slaughter (Minimal Wear);7848.5
776883;MAG-7 | Cinquedea (Battle-Scarred);3499.5
769645;★ StatTrak™ Stiletto Knife | Ultraviolet (Battle-Scarred);1539
36007;P250 | Crimson Kimono (Battle-Scarred);109.5
43215;★ Shadow Daggers | Stained (Battle-Scarred);707.5
42304;XM1014 | Red Python (Well-Worn);6.9
41412;Sticker | flamie | Cologne 2015;9.58
41371;Sticker | f0rest (Foil) | MLG Columbus 2016;52.8
41849;Sticker | seized | Cluj-Napoca 2015;14.79
40653;Sticker | PENTA Sports | DreamHack 2014;92.8
40431;Sticker | LGB eSports | Katowice 2014;5599.5
911784;Sticker | F1KU (Gold) | Rio 2022;38.78
760847;Sticker | smooya (Foil) | London 2018;38.3
43398;★ StatTrak™ Butterfly Knife | Case Hardened (Battle-Scarred);5549.5
43536;★ StatTrak™ Flip Knife | Freehand (Factory New);2384.5
33899;AK-47 | First Class (Battle-Scarred);399.49
872144;★ Butterfly Knife | Gamma Doppler (Minimal Wear);14449.5
921608;StatTrak™ R8 Revolver | Banana Cannon (Factory New);76.9
759447;★ StatTrak™ Navaja Knife | Boreal Forest (Field-Tested);700.03
44050;★ StatTrak™ Flip Knife | Freehand (Minimal Wear);2198.5
43775;★ StatTrak™ M9 Bayonet | Autotronic (Battle-Scarred);6049
41774;Sticker | pronax (Foil) | Cologne 2015;43.3
39078;StatTrak™ MP9 | Ruby Poison Dart (Well-Worn);14.9
43349;★ StatTrak™ Bowie Knife | Damascus Steel (Minimal Wear);1465.5
772563;Sticker | Forester (Gold) | Berlin 2019;89.9
772523;Sticker | karrigan (Gold) | Berlin 2019;147.5
41334;Sticker | devoduvek (Foil) | Boston 2018;38.2
41320;Sticker | device (Foil) | Cluj-Napoca 2015;204.5
38458;StatTrak™ Dual Berettas | Cobra Strike (Field-Tested);429.38
42728;★ Flip Knife | Forest DDPAT (Well-Worn);1216.5
877182;Souvenir MAC-10 | Case Hardened (Factory New);308.5
43064;★ M9 Bayonet | Blue Steel (Factory New);5995.5
36343;R8 Revolver | Fade (Well-Worn);67.9
876117;Patch | BIG (Gold) | Stockholm 2021;236.5
757532;★ Sport Gloves | Omega (Factory New);39598.5
41570;Sticker | karrigan (Foil) | Cologne 2015;76.8
921878;StatTrak™ AWP | Duality (Battle-Scarred);178.38
921521;StatTrak™ SCAR-20 | Fragments (Well-Worn);2.56
911752;Sticker | n0rb3r7 (Gold) | Rio 2022;31
769875;★ StatTrak™ Talon Knife | Ultraviolet (Minimal Wear);3448.5
40262;Sticker | GuardiaN | Cologne 2015;16.33
35991;P250 | Bone Mask (Minimal Wear);10.82
876985;Souvenir P250 | Digital Architect (Factory New);248.5
776977;★ StatTrak™ Nomad Knife | Safari Mesh (Minimal Wear);1398.5
768661;Sticker | Attacker (Gold) | Katowice 2019;519.5
43593;★ StatTrak™ Gut Knife | Bright Water (Minimal Wear);1000.5
40494;Sticker | Maikelele (Foil) | Cologne 2015;58.9
776771;★ StatTrak™ Paracord Knife | Forest DDPAT (Field-Tested);899.48
41885;Sticker | stanislaw (Foil) | Boston 2018;54.58
40936;Sticker | Team LDLC.com | Katowice 2014;10198.51
36167;P90 | Leather (Battle-Scarred);33.54
776103;StatTrak™ AUG | Arctic Wolf (Well-Worn);38.19
760916;Sticker | ngiN (Foil) | London 2018;14.3
40330;Sticker | Hobbit | Atlanta 2017;19.76
760622;Sticker | Calyx (Foil) | London 2018;27.8
43958;★ Gut Knife | Bright Water (Battle-Scarred);839.5
42916;★ Huntsman Knife | Damascus Steel (Well-Worn);1129.5
36223;PP-Bizon | Bamboo Print (Well-Worn);14.8
761641;Souvenir MAG-7 | Core Breach (Well-Worn);7.19
36244;PP-Bizon | Cobalt Halftone (Well-Worn);5.79
41929;Sticker | waterfaLLZ (Foil) | Boston 2018;26.18
41374;Sticker | f0rest | Cologne 2016;14.89
42870;★ Gut Knife | Urban Masked (Battle-Scarred);709.5
34952;Galil AR | Shattered (Battle-Scarred);38.87
43203;★ Shadow Daggers | Safari Mesh (Battle-Scarred);678.9
41823;Sticker | s1mple (Foil) | MLG Columbus 2016;789.5
41750;Sticker | pashaBiceps (Foil) | Cologne 2015;131.5
37802;Souvenir MP7 | Orange Peel (Well-Worn);6.15
35463;MAG-7 | Bulldozer (Well-Worn);22.4
876947;Souvenir PP-Bizon | Breaker Box (Well-Worn);3.45
41569;Sticker | karrigan (Foil) | Cluj-Napoca 2015;95.68
39225;StatTrak™ P2000 | Red FragCam (Battle-Scarred);14.67
37775;Souvenir MAG-7 | Metallic DDPAT (Minimal Wear);17.9
41091;Sticker | Xyp9x (Foil) | Cluj-Napoca 2015;79.9
38341;StatTrak™ CZ75-Auto | Poison Dart (Factory New);109
35583;MP7 | Groundwater (Field-Tested);7.32
34472;Desert Eagle | Sunset Storm 弐 (Field-Tested);1849.5
872043;★ StatTrak™ Butterfly Knife | Freehand (Minimal Wear);7968.73
44521;★ StatTrak™ Falchion Knife | Ultraviolet (Battle-Scarred);904.5
41734;Sticker | olofmeister | Atlanta 2017;21.19
768727;Sticker | advent (Gold) | Katowice 2019;820.5
761382;Souvenir Dual Berettas | Twin Turbo (Minimal Wear);329.5
761033;Sticker | crush (Foil) | London 2018;40.5
43917;StatTrak™ FAMAS | Neural Net (Well-Worn);11.51
36647;Sawed-Off | Orange DDPAT (Field-Tested);79.48
760300;★ Talon Knife | Blue Steel (Factory New);4487.5
40601;Sticker | NiKo | Atlanta 2017;166.16
35563;MP7 | Asterion (Battle-Scarred);20.17
35115;M249 | Contrast Spray (Well-Worn);1.58
871816;AWP | Desert Hydra (Well-Worn);12125.25
911691;Sticker | KRIMZ (Gold) | Rio 2022;96.8
35526;MAG-7 | Silver (Minimal Wear);74.17
35471;MAG-7 | Counter Terrace (Field-Tested);846.99
41582;Sticker | karrigan | MLG Columbus 2016;21.88
37818;Souvenir MP9 | Setting Sun (Factory New);438.3
35979;P2000 | Woodsman (Battle-Scarred);38.08
41276;Sticker | coldzera | Atlanta 2017;24.7
761046;★ StatTrak™ Stiletto Knife | Boreal Forest (Minimal Wear);1589.5
41767;Sticker | peet (Foil) | Cologne 2015;49.45
911834;Sticker | faveN (Gold) | Rio 2022;29.7
776792;★ Paracord Knife | Stained (Factory New);2179.5
775968;AWP | The Prince (Well-Worn);21316.49
40914;Sticker | Team EnVyUs (Foil) | Katowice 2015;432.5
38203;StatTrak™ AK-47 | Neon Revolution (Well-Worn);313.48
35824;Nova | Green Apple (Field-Tested);55.53
872039;★ Falchion Knife | Freehand (Well-Worn);1049.4
772565;Sticker | nexa (Gold) | Berlin 2019;63.59
42623;★ Falchion Knife | Case Hardened (Factory New);2212.5
40097;Sticker | FaZe Clan (Foil) | Atlanta 2017;949.5
781719;StatTrak™ AK-47 | Legion of Anubis (Well-Worn);248.5
760562;Sticker | nex (Foil) | London 2018;21.13
37751;Souvenir MAC-10 | Indigo (Factory New);179
927374;Tec-9 | Mummy's Rot (Factory New);31.8
927366;M4A4 | Eye of Horus (Field-Tested);3679.49
877034;Souvenir G3SG1 | Ancient Ritual (Well-Worn);2.55
871683;M4A4 | Red DDPAT (Well-Worn);547.5
42047;Tec-9 | Tornado (Minimal Wear);23.11
41782;Sticker | qikert (Foil) | Boston 2018;29.2
36546;SSG 08 | Death's Head (Well-Worn);43.55
872012;★ StatTrak™ Shadow Daggers | Bright Water (Field-Tested);788.38
38080;Souvenir UMP-45 | Fallout Warning (Battle-Scarred);19.69
773897;★ StatTrak™ Classic Knife | Stained (Field-Tested);1384
36300;PP-Bizon | Rust Coat (Battle-Scarred);129.49
761978;★ StatTrak™ Stiletto Knife | Blue Steel (Field-Tested);2087.5
761866;★ StatTrak™ Stiletto Knife | Stained (Minimal Wear);2437.8
761504;Souvenir Galil AR | Cold Fusion (Well-Worn);8.86
40377;Sticker | KRIMZ (Foil) | Cologne 2015;64.19
872178;★ StatTrak™ Butterfly Knife | Black Laminate (Well-Worn);7498.5
38304;StatTrak™ AWP | Graphite (Minimal Wear);3049.5
760134;★ StatTrak™ Talon Knife | Case Hardened (Field-Tested);4158.5
759881;★ StatTrak™ Stiletto Knife | Case Hardened (Minimal Wear);3198.38
43310;★ StatTrak™ Bayonet | Night (Field-Tested);1948.4
39458;StatTrak™ SCAR-20 | Crimson Web (Battle-Scarred);16.55
40416;Sticker | KrizzeN (Foil) | Boston 2018;47.6
39575;StatTrak™ Sawed-Off | Highwayman (Factory New);57.7
877218;Souvenir SG 553 | Hazard Pay (Field-Tested);738.5
872092;★ Huntsman Knife | Autotronic (Factory New);2999.5
872070;★ Huntsman Knife | Freehand (Well-Worn);1099.5
43208;★ Shadow Daggers | Scorched (Battle-Scarred);656.73
42511;★ Bowie Knife | Scorched (Well-Worn);814.5
41344;Sticker | dupreeh (Foil) | Cluj-Napoca 2015;120.45
39238;StatTrak™ P2000 | Woodsman (Minimal Wear);119.15
872032;★ Falchion Knife | Black Laminate (Factory New);1484.5
772527;Sticker | Attacker (Gold) | Berlin 2019;279
43417;★ StatTrak™ Butterfly Knife | Forest DDPAT (Well-Worn);4376.5
38700;StatTrak™ Glock-18 | Blue Fissure (Factory New);547.49
772556;Sticker | v4lde (Gold) | Berlin 2019;49.9
40233;Sticker | GeT_RiGhT (Foil) | Cologne 2015;89.9
35321;M4A4 | Radiation Hazard (Factory New);2198.5
836049;AWP | Silk Tiger (Well-Worn);771.98
776862;★ StatTrak™ Survival Knife | Boreal Forest (Field-Tested);958.47
769922;★ StatTrak™ Ursus Knife | Ultraviolet (Minimal Wear);2336.5
41431;Sticker | flusha | MLG Columbus 2016;6.1
36475;SG 553 | Gator Mesh (Minimal Wear);45.96
36209;P90 | Virus (Battle-Scarred);11.51
35320;M4A4 | Radiation Hazard (Battle-Scarred);129
34612;ESL One Katowice 2015 Cobblestone Souvenir Package;7932.04
759444;★ Navaja Knife | Crimson Web (Well-Worn);919.5
39634;StatTrak™ Tec-9 | Cut Out (Battle-Scarred);22.29
36034;P250 | Mehndi (Battle-Scarred);82.66
35518;MAG-7 | Sand Dune (Minimal Wear);11.89
877100;Souvenir MAC-10 | Gold Brick (Battle-Scarred);39.68
776853;★ StatTrak™ Nomad Knife | Slaughter (Factory New);4579.5
768660;Sticker | n0thing (Gold) | Katowice 2019;273.5
911837;Sticker | yuurih (Gold) | Rio 2022;59.8
774885;MP7 | Teal Blossom (Well-Worn);474.5
760772;Sticker | nitr0 (Foil) | London 2018;21.9
759800;★ Navaja Knife | Scorched (Well-Worn);691.81
41406;Sticker | flamie (Foil) | MLG Columbus 2016;44.4
40127;Sticker | FalleN | MLG Columbus 2016;39.9
39473;StatTrak™ SCAR-20 | Grotto (Battle-Scarred);2.93
921560;StatTrak™ P90 | Neoqueen (Well-Worn);26.28
759757;★ StatTrak™ Navaja Knife | Slaughter (Minimal Wear);1297
775949;UMP-45 | Day Lily (Battle-Scarred);426
38057;Souvenir Tec-9 | Groundwater (Field-Tested);60.67
776417;StatTrak™ G3SG1 | Black Sand (Well-Worn);6.71
44014;★ StatTrak™ M9 Bayonet | Forest DDPAT (Battle-Scarred);3287.49
41716;Sticker | nitr0 (Foil) | Boston 2018;74.4
41441;Sticker | fox (Foil) | Cologne 2015;49.18
38971;StatTrak™ MAG-7 | Cobalt Core (Battle-Scarred);2.2
35339;M4A4 | Tornado (Well-Worn);23.25
37692;Souvenir Glock-18 | Night (Factory New);197.5
36268;PP-Bizon | Irradiated Alert (Minimal Wear);13.58
35307;M4A4 | Jungle Tiger (Battle-Scarred);33.29
777148;★ StatTrak™ Nomad Knife | Case Hardened (Well-Worn);2143.5
760946;Sticker | jR (Foil) | London 2018;39.4
759802;★ StatTrak™ Talon Knife | Slaughter (Factory New);6599.5
42332;XM1014 | Urban Perforated (Field-Tested);8.44
41113;Sticker | Zeus (Foil) | MLG Columbus 2016;59.9
40489;Sticker | Magisk | Atlanta 2017;26.35
39784;StatTrak™ XM1014 | Quicksilver (Battle-Scarred);3.12
34176;Autograph Capsule | Flipsid3 Tactics | Cologne 2015;35.69
911820;Sticker | autimatic (Gold) | Rio 2022;49.2
759391;★ Navaja Knife | Urban Masked (Well-Worn);699
39134;StatTrak™ Negev | Loudmouth (Minimal Wear);137.98
35111;M249 | Contrast Spray (Battle-Scarred);1.53
872072;★ StatTrak™ Bowie Knife | Bright Water (Field-Tested);1049.5
760885;Sticker | Kjaerbye (Foil) | London 2018;14.02
755670;★ Butterfly Knife | Urban Masked (Factory New);6996.69
41192;Sticker | boltz (Foil) | Cologne 2015;57.4
38470;StatTrak™ Dual Berettas | Marina (Factory New);328.88
911796;Sticker | sinnopsyy (Gold) | Rio 2022;24.9
39769;StatTrak™ USP-S | Torque (Battle-Scarred);21.9
34180;Autograph Capsule | Fnatic | Cluj-Napoca 2015;23.29
911706;Sticker | qikert (Gold) | Rio 2022;36.36
41345;Sticker | dupreeh (Foil) | Cologne 2015;116.5
35290;M4A4 | Faded Zebra (Factory New);87.9
761278;★ Navaja Knife | Boreal Forest (Well-Worn);679.5
43227;★ Shadow Daggers | Urban Masked (Battle-Scarred);679.4
42951;★ Huntsman Knife | Tiger Tooth (Minimal Wear);2568.5
39916;Sticker | BnTeT | Boston 2018;63.75
36139;P90 | Desert Warfare (Field-Tested);10.39
877220;Souvenir P250 | Black & Tan (Battle-Scarred);1.74
769620;★ StatTrak™ Stiletto Knife | Ultraviolet (Minimal Wear);2449.5
45670;★ StatTrak™ M9 Bayonet | Crimson Web (Battle-Scarred);4749.5
42049;Tec-9 | Toxic (Battle-Scarred);23.17
40263;Sticker | GuardiaN | Cologne 2016;22.39
41130;Sticker | adreN | MLG Columbus 2016;6.98
768695;Sticker | f0rest (Gold) | Katowice 2019;698.5
43643;★ StatTrak™ Gut Knife | Tiger Tooth (Factory New);1678.5
39788;StatTrak™ XM1014 | Quicksilver (Well-Worn);3.85
911838;Sticker | ANNIHILATION (Gold) | Rio 2022;71.9
871295;Galil AR | Amber Fade (Well-Worn);136.5
777004;★ StatTrak™ Survival Knife | Forest DDPAT (Field-Tested);849.5
37600;Souvenir FAMAS | Colony (Field-Tested);55.38
37538;Souvenir AUG | Storm (Field-Tested);62.8
911799;Sticker | Liazz (Gold) | Rio 2022;74.69
777132;★ Survival Knife | Stained (Factory New);1879.4
41727;Sticker | olofmeister (Foil) | Cluj-Napoca 2015;128.3
41324;Sticker | device (Foil) | MLG Columbus 2016;262.5
37634;Souvenir Five-SeveN | Orange Peel (Well-Worn);13
37519;Souvenir AUG | Colony (Factory New);48.3
775186;Glock-18 | Synth Leaf (Battle-Scarred);1298.5
38479;StatTrak™ Dual Berettas | Retribution (Field-Tested);16.94
769601;★ Navaja Knife | Marble Fade (Minimal Wear);1508.5
40873;Sticker | TACO | MLG Columbus 2016;9.88
871988;★ Butterfly Knife | Autotronic (Factory New);19458.5
43518;★ StatTrak™ Flip Knife | Case Hardened (Field-Tested);2029.5
35308;M4A4 | Jungle Tiger (Factory New);548.93
43347;★ StatTrak™ Bowie Knife | Damascus Steel (Factory New);1849.5
38392;StatTrak™ CZ75-Auto | Yellow Jacket (Battle-Scarred);50.84
871761;UMP-45 | Mechanism (Battle-Scarred);12.39
773835;StatTrak™ M249 | Aztec (Well-Worn);6.76
759449;★ StatTrak™ Stiletto Knife | Blue Steel (Well-Worn);1938.5
43572;★ StatTrak™ Flip Knife | Urban Masked (Field-Tested);1288.5
35894;Operation Wildfire Access Pass;1198.5
872007;★ StatTrak™ Falchion Knife | Autotronic (Field-Tested);1499.5
40289;Sticker | Happy | Cologne 2016;44.79
38591;StatTrak™ Five-SeveN | Triumvirate (Battle-Scarred);17.54
34228;Autograph Capsule | Team Kinguin | Cologne 2015;32.21
760138;★ StatTrak™ Ursus Knife | Stained (Minimal Wear);1499.5
40115;Sticker | FalleN (Foil) | Cologne 2015;184
35654;MP9 | Dry Season (Field-Tested);6.06
772533;Sticker | Kjaerbye (Gold) | Berlin 2019;83.59
759387;★ Navaja Knife | Night Stripe (Well-Worn);685.5
42803;★ Gut Knife | Case Hardened (Battle-Scarred);992.48
38449;StatTrak™ Dual Berettas | Black Limba (Minimal Wear);66.1
38616;StatTrak™ G3SG1 | Flux (Well-Worn);93.83
761479;★ StatTrak™ Ursus Knife | Case Hardened (Field-Tested);1769.5
40532;Sticker | NBK- (Foil) | Cluj-Napoca 2015;87.6
